Date,Hour,sellPriceIndex
2012-08-18,8,1033.000
2012-08-18,9,1100.000
2012-08-18,10,1108.000
2012-08-18,11,1121.000
2012-08-18,12,1120.000
2012-08-18,13,1122.000
2012-08-18,14,1111.000
2012-08-18,15,1110.000
2012-08-18,16,1105.000
2012-08-18,17,1104.000
2012-08-18,18,1105.000
2012-08-18,19,1108.000
2012-08-18,20,1102.000
2012-08-18,21,1097.000
2012-08-18,22,1075.000
2012-08-18,23,992.000
2012-08-19,0,945.000
2012-08-19,1,906.000
2012-08-19,2,844.000
2012-08-19,3,800.000
2012-08-19,4,787.000
2012-08-19,5,797.000
2012-08-19,6,310.000
2012-08-19,7,724.000
2012-08-19,8,950.000
2012-08-19,9,989.000
2012-08-19,10,1015.000
2012-08-19,11,1029.000
2012-08-19,12,1031.000
2012-08-19,13,1030.000
2012-08-19,14,1066.000
2012-08-19,15,1064.000
2012-08-19,16,1058.000
2012-08-19,17,1066.000
2012-08-19,18,1072.000
2012-08-19,19,1064.000
2012-08-19,20,1064.000
2012-08-19,21,1088.000
2012-08-19,22,1023.000
2012-08-19,23,962.000
2012-08-20,0,908.000
2012-08-20,1,829.000
2012-08-20,2,777.000
2012-08-20,3,768.000
2012-08-20,4,733.000
2012-08-20,5,772.000
2012-08-20,6,813.000
2012-08-20,7,959.000
2012-08-20,8,1134.000
2012-08-20,9,1166.000
2012-08-20,10,1198.000
2012-08-20,11,1196.000
2012-08-20,12,1189.000
2012-08-20,13,1212.000
2012-08-20,14,1225.000
2012-08-20,15,1199.000
2012-08-20,16,1179.000
2012-08-20,17,1156.000
2012-08-20,18,1141.000
2012-08-20,19,1143.000
2012-08-20,20,1142.000
2012-08-20,21,1123.000
2012-08-20,22,1093.000
2012-08-20,23,940.000
2012-08-21,0,890.000
2012-08-21,1,804.000
2012-08-21,2,797.000
2012-08-21,3,785.000
2012-08-21,4,774.000
2012-08-21,5,807.000
2012-08-21,6,905.000
2012-08-21,7,987.000
2012-08-21,8,1128.000
2012-08-21,9,1180.000
2012-08-21,10,1206.000
2012-08-21,11,1207.000
2012-08-21,12,1205.000
2012-08-21,13,1217.000
2012-08-21,14,1222.000
2012-08-21,15,1200.000
2012-08-21,16,1184.000
2012-08-21,17,1168.000
2012-08-21,18,1152.000
2012-08-21,19,1147.000
2012-08-21,20,1149.000
2012-08-21,21,1140.000
2012-08-21,22,1089.000
2012-08-21,23,960.000
2012-08-22,0,884.000
2012-08-22,1,785.000
2012-08-22,2,776.000
2012-08-22,3,777.000
2012-08-22,4,781.000
2012-08-22,5,794.000
2012-08-22,6,877.000
2012-08-22,7,947.000
2012-08-22,8,1058.000
2012-08-22,9,1113.000
2012-08-22,10,1128.000
2012-08-22,11,1138.000
2012-08-22,12,1122.000
2012-08-22,13,1135.000
2012-08-22,14,1148.000
2012-08-22,15,1133.000
2012-08-22,16,1126.000
2012-08-22,17,1103.000
2012-08-22,18,1097.000
2012-08-22,19,1086.000
2012-08-22,20,1114.000
2012-08-22,21,1108.000
2012-08-22,22,1041.000
2012-08-22,23,929.000
2012-08-23,0,898.000
2012-08-23,1,853.000
2012-08-23,2,851.000
2012-08-23,3,845.000
2012-08-23,4,848.000
2012-08-23,5,909.000
2012-08-23,6,915.000
2012-08-23,7,999.000
2012-08-23,8,1152.000
2012-08-23,9,1241.000
2012-08-23,10,1264.000
2012-08-23,11,1272.000
2012-08-23,12,1266.000
2012-08-23,13,1270.000
2012-08-23,14,1273.000
2012-08-23,15,1246.000
2012-08-23,16,1227.000
2012-08-23,17,1213.000
2012-08-23,18,1185.000
2012-08-23,19,1195.000
2012-08-23,20,1223.000
2012-08-23,21,1198.000
2012-08-23,22,1101.000
2012-08-23,23,963.000
2012-08-24,0,903.000
2012-08-24,1,884.000
2012-08-24,2,874.000
2012-08-24,3,873.000
2012-08-24,4,882.000
2012-08-24,5,915.000
2012-08-24,6,955.000
2012-08-24,7,1006.000
2012-08-24,8,1183.000
2012-08-24,9,1263.000
2012-08-24,10,1272.000
2012-08-24,11,1272.000
2012-08-24,12,1262.000
2012-08-24,13,1268.000
2012-08-24,14,1272.000
2012-08-24,15,1252.000
2012-08-24,16,1238.000
2012-08-24,17,1223.000
2012-08-24,18,1200.000
2012-08-24,19,1216.000
2012-08-24,20,1246.000
2012-08-24,21,1220.000
2012-08-24,22,1125.000
2012-08-24,23,1007.000
2012-08-25,0,1016.000
2012-08-25,1,976.000
2012-08-25,2,913.000
2012-08-25,3,907.000
2012-08-25,4,900.000
2012-08-25,5,926.000
2012-08-25,6,913.000
2012-08-25,7,942.000
2012-08-25,8,1037.000
2012-08-25,9,1101.000
2012-08-25,10,1102.000
2012-08-25,11,1105.000
2012-08-25,12,1106.000
2012-08-25,13,1102.000
2012-08-25,14,1111.000
2012-08-25,15,1109.000
2012-08-25,16,1101.000
2012-08-25,17,1092.000
2012-08-25,18,1093.000
2012-08-25,19,1094.000
2012-08-25,20,1112.000
2012-08-25,21,1102.000
2012-08-25,22,1076.000
2012-08-25,23,988.000
2012-08-26,0,950.000
2012-08-26,1,909.000
2012-08-26,2,890.000
2012-08-26,3,877.000
2012-08-26,4,872.000
2012-08-26,5,874.000
2012-08-26,6,870.000
2012-08-26,7,842.000
2012-08-26,8,905.000
2012-08-26,9,966.000
2012-08-26,10,992.000
2012-08-26,11,998.000
2012-08-26,12,998.000
2012-08-26,13,1005.000
2012-08-26,14,1030.000
2012-08-26,15,1036.000
2012-08-26,16,1046.000
2012-08-26,17,1040.000
2012-08-26,18,1053.000
2012-08-26,19,1054.000
2012-08-26,20,1084.000
2012-08-26,21,1089.000
2012-08-26,22,1045.000
2012-08-26,23,957.000
2012-08-27,0,893.000
2012-08-27,1,882.000
2012-08-27,2,869.000
2012-08-27,3,859.000
2012-08-27,4,852.000
2012-08-27,5,875.000
2012-08-27,6,941.000
2012-08-27,7,1027.000
2012-08-27,8,1181.000
2012-08-27,9,1234.000
2012-08-27,10,1247.000
2012-08-27,11,1234.000
2012-08-27,12,1224.000
2012-08-27,13,1234.000
2012-08-27,14,1272.000
2012-08-27,15,1258.000
2012-08-27,16,1218.000
2012-08-27,17,1209.000
2012-08-27,18,1193.000
2012-08-27,19,1176.000
2012-08-27,20,1230.000
2012-08-27,21,1190.000
2012-08-27,22,1103.000
2012-08-27,23,1015.000
2012-08-28,0,917.000
2012-08-28,1,869.000
2012-08-28,2,854.000
2012-08-28,3,847.000
2012-08-28,4,855.000
2012-08-28,5,911.000
2012-08-28,6,962.000
2012-08-28,7,1069.000
2012-08-28,8,1202.000
2012-08-28,9,1252.000
2012-08-28,10,1264.000
2012-08-28,11,1301.000
2012-08-28,12,1272.000
2012-08-28,13,1297.000
2012-08-28,14,1321.000
2012-08-28,15,1300.000
2012-08-28,16,1256.000
2012-08-28,17,1224.000
2012-08-28,18,1204.000
2012-08-28,19,1179.000
2012-08-28,20,1223.000
2012-08-28,21,1199.000
2012-08-28,22,1101.000
2012-08-28,23,1010.000
2012-08-29,0,905.000
2012-08-29,1,876.000
2012-08-29,2,833.000
2012-08-29,3,827.000
2012-08-29,4,846.000
2012-08-29,5,902.000
2012-08-29,6,950.000
2012-08-29,7,1011.000
2012-08-29,8,1162.000
2012-08-29,9,1238.000
2012-08-29,10,1242.000
2012-08-29,11,1231.000
2012-08-29,12,1216.000
2012-08-29,13,1227.000
2012-08-29,14,1243.000
2012-08-29,15,1219.000
2012-08-29,16,1213.000
2012-08-29,17,1212.000
2012-08-29,18,1206.000
2012-08-29,19,1187.000
2012-08-29,20,1206.000
2012-08-29,21,1177.000
2012-08-29,22,1091.000
2012-08-29,23,942.000
2012-08-30,0,878.000
2012-08-30,1,848.000
2012-08-30,2,843.000
2012-08-30,3,820.000
2012-08-30,4,839.000
2012-08-30,5,860.000
2012-08-30,6,892.000
2012-08-30,7,960.000
2012-08-30,8,1097.000
2012-08-30,9,1190.000
2012-08-30,10,1198.000
2012-08-30,11,1195.000
2012-08-30,12,1194.000
2012-08-30,13,1184.000
2012-08-30,14,1222.000
2012-08-30,15,1196.000
2012-08-30,16,1184.000
2012-08-30,17,1170.000
2012-08-30,18,1184.000
2012-08-30,19,1190.000
2012-08-30,20,1205.000
2012-08-30,21,1171.000
2012-08-30,22,1054.000
2012-08-30,23,921.000
2012-08-31,0,880.000
2012-08-31,1,848.000
2012-08-31,2,832.000
2012-08-31,3,816.000
2012-08-31,4,810.000
2012-08-31,5,869.000
2012-08-31,6,899.000
2012-08-31,7,945.000
2012-08-31,8,1101.000
2012-08-31,9,1184.000
2012-08-31,10,1197.000
2012-08-31,11,1187.000
2012-08-31,12,1184.000
2012-08-31,13,1187.000
2012-08-31,14,1202.000
2012-08-31,15,1178.000
2012-08-31,16,1177.000
2012-08-31,17,1157.000
2012-08-31,18,1161.000
2012-08-31,19,1163.000
2012-08-31,20,1196.000
2012-08-31,21,1178.000
2012-08-31,22,1022.000
2012-08-31,23,917.000
2012-09-01,0,902.460
2012-09-01,1,890.530
2012-09-01,2,863.130
2012-09-01,3,877.550
2012-09-01,4,866.330
2012-09-01,5,882.350
2012-09-01,6,887.320
2012-09-01,7,907.990
2012-09-01,8,1024.240
2012-09-01,9,1089.810
2012-09-01,10,1104.330
2012-09-01,11,1110.550
2012-09-01,12,1085.120
2012-09-01,13,1107.970
2012-09-01,14,1107.070
2012-09-01,15,1087.870
2012-09-01,16,1086.460
2012-09-01,17,1103.400
2012-09-01,18,1116.730
2012-09-01,19,1135.100
2012-09-01,20,1136.040
2012-09-01,21,1157.120
2012-09-01,22,1097.600
2012-09-01,23,1008.930
2012-09-02,0,963.180
2012-09-02,1,905.750
2012-09-02,2,869.560
2012-09-02,3,867.730
2012-09-02,4,861.680
2012-09-02,5,870.110
2012-09-02,6,879.820
2012-09-02,7,896.410
2012-09-02,8,955.870
2012-09-02,9,1049.400
2012-09-02,10,1073.010
2012-09-02,11,1087.070
2012-09-02,12,1088.170
2012-09-02,13,1088.960
2012-09-02,14,1087.350
2012-09-02,15,1080.110
2012-09-02,16,1089.980
2012-09-02,17,1089.640
2012-09-02,18,1067.790
2012-09-02,19,1092.330
2012-09-02,20,1108.320
2012-09-02,21,1112.210
2012-09-02,22,1067.750
2012-09-02,23,972.370
2012-09-03,0,923.850
2012-09-03,1,879.690
2012-09-03,2,875.240
2012-09-03,3,880.390
2012-09-03,4,907.260
2012-09-03,5,887.930
2012-09-03,6,945.720
2012-09-03,7,1010.440
2012-09-03,8,1153.840
2012-09-03,9,1258.330
2012-09-03,10,1259.210
2012-09-03,11,1266.080
2012-09-03,12,1248.910
2012-09-03,13,1266.260
2012-09-03,14,1255.950
2012-09-03,15,1228.970
2012-09-03,16,1188.280
2012-09-03,17,1162.740
2012-09-03,18,1157.560
2012-09-03,19,1151.110
2012-09-03,20,1160.160
2012-09-03,21,1159.920
2012-09-03,22,1083.400
2012-09-03,23,976.840
2012-09-04,0,886.120
2012-09-04,1,757.870
2012-09-04,2,740.830
2012-09-04,3,770.540
2012-09-04,4,814.400
2012-09-04,5,864.450
2012-09-04,6,927.450
2012-09-04,7,1018.640
2012-09-04,8,1160.330
2012-09-04,9,1203.450
2012-09-04,10,1220.200
2012-09-04,11,1222.490
2012-09-04,12,1207.310
2012-09-04,13,1245.850
2012-09-04,14,1233.770
2012-09-04,15,1214.790
2012-09-04,16,1174.160
2012-09-04,17,1146.660
2012-09-04,18,1150.740
2012-09-04,19,1146.950
2012-09-04,20,1144.710
2012-09-04,21,1122.210
2012-09-04,22,1044.700
2012-09-04,23,959.630
2012-09-05,0,897.840
2012-09-05,1,850.320
2012-09-05,2,754.290
2012-09-05,3,769.690
2012-09-05,4,794.070
2012-09-05,5,863.010
2012-09-05,6,929.270
2012-09-05,7,1007.390
2012-09-05,8,1164.850
2012-09-05,9,1227.190
2012-09-05,10,1234.140
2012-09-05,11,1237.900
2012-09-05,12,1220.890
2012-09-05,13,1233.930
2012-09-05,14,1222.240
2012-09-05,15,1192.680
2012-09-05,16,1169.500
2012-09-05,17,1136.760
2012-09-05,18,1142.030
2012-09-05,19,1153.310
2012-09-05,20,1215.380
2012-09-05,21,1183.040
2012-09-05,22,1064.350
2012-09-05,23,969.400
2012-09-06,0,897.440
2012-09-06,1,836.150
2012-09-06,2,775.550
2012-09-06,3,786.560
2012-09-06,4,792.900
2012-09-06,5,859.560
2012-09-06,6,928.500
2012-09-06,7,1007.900
2012-09-06,8,1164.430
2012-09-06,9,1196.490
2012-09-06,10,1209.020
2012-09-06,11,1212.850
2012-09-06,12,1199.080
2012-09-06,13,1201.140
2012-09-06,14,1196.310
2012-09-06,15,1186.350
2012-09-06,16,1164.210
2012-09-06,17,1137.730
2012-09-06,18,1150.680
2012-09-06,19,1155.240
2012-09-06,20,1179.190
2012-09-06,21,1154.690
2012-09-06,22,1053.390
2012-09-06,23,941.220
2012-09-07,0,873.840
2012-09-07,1,791.630
2012-09-07,2,732.900
2012-09-07,3,739.380
2012-09-07,4,767.750
2012-09-07,5,806.140
2012-09-07,6,918.360
2012-09-07,7,1054.010
2012-09-07,8,1148.330
2012-09-07,9,1189.290
2012-09-07,10,1201.260
2012-09-07,11,1204.740
2012-09-07,12,1193.880
2012-09-07,13,1202.760
2012-09-07,14,1192.230
2012-09-07,15,1174.960
2012-09-07,16,1139.760
2012-09-07,17,1122.210
2012-09-07,18,1145.200
2012-09-07,19,1146.290
2012-09-07,20,1179.470
2012-09-07,21,1160.540
2012-09-07,22,1070.330
2012-09-07,23,988.090
2012-09-08,0,1023.500
2012-09-08,1,962.180
2012-09-08,2,894.890
2012-09-08,3,889.070
2012-09-08,4,882.460
2012-09-08,5,898.940
2012-09-08,6,946.590
2012-09-08,7,1028.740
2012-09-08,8,1157.190
2012-09-08,9,1187.540
2012-09-08,10,1196.590
2012-09-08,11,1197.750
2012-09-08,12,1192.460
2012-09-08,13,1195.260
2012-09-08,14,1192.260
2012-09-08,15,1194.690
2012-09-08,16,1195.500
2012-09-08,17,1194.530
2012-09-08,18,1192.720
2012-09-08,19,1196.650
2012-09-08,20,1210.100
2012-09-08,21,1174.000
2012-09-08,22,1154.190
2012-09-08,23,1086.630
2012-09-09,0,1047.700
2012-09-09,1,956.930
2012-09-09,2,866.800
2012-09-09,3,863.950
2012-09-09,4,861.900
2012-09-09,5,876.030
2012-09-09,6,890.790
2012-09-09,7,887.390
2012-09-09,8,1024.590
2012-09-09,9,1136.140
2012-09-09,10,1162.940
2012-09-09,11,1171.450
2012-09-09,12,1169.950
2012-09-09,13,1169.230
2012-09-09,14,1170.910
2012-09-09,15,1172.550
2012-09-09,16,1174.930
2012-09-09,17,1174.310
2012-09-09,18,1179.500
2012-09-09,19,1188.800
2012-09-09,20,1218.460
2012-09-09,21,1170.360
2012-09-09,22,1138.510
2012-09-09,23,1065.630
2012-09-10,0,1012.150
2012-09-10,1,907.390
2012-09-10,2,884.100
2012-09-10,3,884.420
2012-09-10,4,906.460
2012-09-10,5,972.960
2012-09-10,6,1036.340
2012-09-10,7,1163.980
2012-09-10,8,1259.420
2012-09-10,9,1308.860
2012-09-10,10,1322.870
2012-09-10,11,1332.040
2012-09-10,12,1306.240
2012-09-10,13,1320.300
2012-09-10,14,1310.540
2012-09-10,15,1287.410
2012-09-10,16,1260.370
2012-09-10,17,1244.300
2012-09-10,18,1257.710
2012-09-10,19,1241.900
2012-09-10,20,1271.000
2012-09-10,21,1248.120
2012-09-10,22,1134.380
2012-09-10,23,1060.990
2012-09-11,0,943.600
2012-09-11,1,886.890
2012-09-11,2,841.670
2012-09-11,3,821.240
2012-09-11,4,849.250
2012-09-11,5,896.640
2012-09-11,6,1016.160
2012-09-11,7,1117.160
2012-09-11,8,1183.220
2012-09-11,9,1241.420
2012-09-11,10,1249.220
2012-09-11,11,1222.830
2012-09-11,12,1205.350
2012-09-11,13,1204.440
2012-09-11,14,1191.310
2012-09-11,15,1174.560
2012-09-11,16,1162.190
2012-09-11,17,1146.050
2012-09-11,18,1144.040
2012-09-11,19,1155.680
2012-09-11,20,1197.570
2012-09-11,21,1141.050
2012-09-11,22,1099.940
2012-09-11,23,1016.880
2012-09-12,0,925.790
2012-09-12,1,869.450
2012-09-12,2,849.070
2012-09-12,3,844.000
2012-09-12,4,876.200
2012-09-12,5,940.800
2012-09-12,6,1008.470
2012-09-12,7,1143.390
2012-09-12,8,1184.640
2012-09-12,9,1211.650
2012-09-12,10,1223.900
2012-09-12,11,1200.410
2012-09-12,12,1160.490
2012-09-12,13,1175.340
2012-09-12,14,1172.790
2012-09-12,15,1164.110
2012-09-12,16,1159.300
2012-09-12,17,1144.330
2012-09-12,18,1187.500
2012-09-12,19,1156.020
2012-09-12,20,1179.390
2012-09-12,21,1186.370
2012-09-12,22,1104.450
2012-09-12,23,1008.760
2012-09-13,0,908.020
2012-09-13,1,883.670
2012-09-13,2,828.730
2012-09-13,3,828.610
2012-09-13,4,838.790
2012-09-13,5,928.140
2012-09-13,6,985.540
2012-09-13,7,1122.260
2012-09-13,8,1166.110
2012-09-13,9,1199.260
2012-09-13,10,1207.250
2012-09-13,11,1208.000
2012-09-13,12,1190.080
2012-09-13,13,1205.370
2012-09-13,14,1187.250
2012-09-13,15,1164.490
2012-09-13,16,1163.900
2012-09-13,17,1172.630
2012-09-13,18,1181.130
2012-09-13,19,1154.530
2012-09-13,20,1189.850
2012-09-13,21,1182.760
2012-09-13,22,1105.650
2012-09-13,23,997.460
2012-09-14,0,882.960
2012-09-14,1,885.230
2012-09-14,2,851.620
2012-09-14,3,858.470
2012-09-14,4,899.650
2012-09-14,5,965.990
2012-09-14,6,1018.580
2012-09-14,7,1165.360
2012-09-14,8,1223.620
2012-09-14,9,1245.640
2012-09-14,10,1233.090
2012-09-14,11,1235.390
2012-09-14,12,1221.480
2012-09-14,13,1221.860
2012-09-14,14,1214.750
2012-09-14,15,1205.870
2012-09-14,16,1197.110
2012-09-14,17,1189.930
2012-09-14,18,1195.250
2012-09-14,19,1186.500
2012-09-14,20,1205.830
2012-09-14,21,1172.290
2012-09-14,22,1123.720
2012-09-14,23,1024.440
2012-09-15,0,1008.670
2012-09-15,1,948.170
2012-09-15,2,922.570
2012-09-15,3,940.730
2012-09-15,4,956.030
2012-09-15,5,974.960
2012-09-15,6,961.420
2012-09-15,7,1041.530
2012-09-15,8,1161.930
2012-09-15,9,1220.430
2012-09-15,10,1231.030
2012-09-15,11,1227.170
2012-09-15,12,1219.990
2012-09-15,13,1221.820
2012-09-15,14,1218.310
2012-09-15,15,1225.760
2012-09-15,16,1226.200
2012-09-15,17,1231.560
2012-09-15,18,1229.800
2012-09-15,19,1231.760
2012-09-15,20,1252.870
2012-09-15,21,1189.120
2012-09-15,22,1143.690
2012-09-15,23,1102.900
2012-09-16,0,1021.700
2012-09-16,1,973.830
2012-09-16,2,886.170
2012-09-16,3,877.720
2012-09-16,4,776.910
2012-09-16,5,909.850
2012-09-16,6,827.700
2012-09-16,7,891.730
2012-09-16,8,1004.710
2012-09-16,9,1135.020
2012-09-16,10,1176.500
2012-09-16,11,1188.110
2012-09-16,12,1182.930
2012-09-16,13,1182.600
2012-09-16,14,1187.950
2012-09-16,15,1197.080
2012-09-16,16,1200.530
2012-09-16,17,1204.040
2012-09-16,18,1192.680
2012-09-16,19,1201.750
2012-09-16,20,1253.280
2012-09-16,21,1196.030
2012-09-16,22,1133.420
2012-09-16,23,1039.500
2012-09-17,0,977.090
2012-09-17,1,901.060
2012-09-17,2,844.580
2012-09-17,3,831.900
2012-09-17,4,921.050
2012-09-17,5,1000.050
2012-09-17,6,1029.060
2012-09-17,7,1142.900
2012-09-17,8,1196.170
2012-09-17,9,1216.440
2012-09-17,10,1204.280
2012-09-17,11,1195.850
2012-09-17,12,1157.560
2012-09-17,13,1172.570
2012-09-17,14,1164.920
2012-09-17,15,1142.360
2012-09-17,16,1132.430
2012-09-17,17,1123.570
2012-09-17,18,1121.480
2012-09-17,19,1134.630
2012-09-17,20,1184.550
2012-09-17,21,1157.480
2012-09-17,22,1085.810
2012-09-17,23,984.380
2012-09-18,0,894.250
2012-09-18,1,880.000
2012-09-18,2,868.870
2012-09-18,3,864.580
2012-09-18,4,911.460
2012-09-18,5,935.060
2012-09-18,6,998.050
2012-09-18,7,1136.490
2012-09-18,8,1188.470
2012-09-18,9,1216.970
2012-09-18,10,1217.910
2012-09-18,11,1218.370
2012-09-18,12,1196.710
2012-09-18,13,1198.990
2012-09-18,14,1197.420
2012-09-18,15,1187.760
2012-09-18,16,1178.120
2012-09-18,17,1169.180
2012-09-18,18,1180.270
2012-09-18,19,1177.290
2012-09-18,20,1212.650
2012-09-18,21,1177.600
2012-09-18,22,1112.030
2012-09-18,23,1003.650
2012-09-19,0,902.470
2012-09-19,1,880.080
2012-09-19,2,873.560
2012-09-19,3,898.720
2012-09-19,4,895.210
2012-09-19,5,937.410
2012-09-19,6,968.470
2012-09-19,7,1095.740
2012-09-19,8,1202.750
2012-09-19,9,1246.640
2012-09-19,10,1252.910
2012-09-19,11,1251.710
2012-09-19,12,1220.260
2012-09-19,13,1219.470
2012-09-19,14,1219.010
2012-09-19,15,1185.440
2012-09-19,16,1177.780
2012-09-19,17,1152.980
2012-09-19,18,1181.900
2012-09-19,19,1169.490
2012-09-19,20,1237.930
2012-09-19,21,1201.570
2012-09-19,22,1119.730
2012-09-19,23,1004.120
2012-09-20,0,905.860
2012-09-20,1,847.860
2012-09-20,2,842.260
2012-09-20,3,821.730
2012-09-20,4,863.700
2012-09-20,5,922.330
2012-09-20,6,964.060
2012-09-20,7,1074.120
2012-09-20,8,1216.390
2012-09-20,9,1266.660
2012-09-20,10,1277.560
2012-09-20,11,1279.310
2012-09-20,12,1241.430
2012-09-20,13,1246.880
2012-09-20,14,1248.310
2012-09-20,15,1227.970
2012-09-20,16,1194.540
2012-09-20,17,1181.460
2012-09-20,18,1226.940
2012-09-20,19,1199.380
2012-09-20,20,1247.850
2012-09-20,21,1216.950
2012-09-20,22,1088.970
2012-09-20,23,971.180
2012-09-21,0,906.730
2012-09-21,1,854.310
2012-09-21,2,835.790
2012-09-21,3,875.120
2012-09-21,4,878.040
2012-09-21,5,949.860
2012-09-21,6,1003.040
2012-09-21,7,1129.430
2012-09-21,8,1246.910
2012-09-21,9,1278.050
2012-09-21,10,1287.490
2012-09-21,11,1297.070
2012-09-21,12,1274.980
2012-09-21,13,1277.770
2012-09-21,14,1272.000
2012-09-21,15,1223.040
2012-09-21,16,1195.330
2012-09-21,17,1188.120
2012-09-21,18,1243.290
2012-09-21,19,1239.450
2012-09-21,20,1285.850
2012-09-21,21,1252.710
2012-09-21,22,1140.320
2012-09-21,23,1047.820
2012-09-22,0,982.010
2012-09-22,1,900.560
2012-09-22,2,884.070
2012-09-22,3,873.720
2012-09-22,4,880.840
2012-09-22,5,884.350
2012-09-22,6,890.190
2012-09-22,7,946.210
2012-09-22,8,1033.330
2012-09-22,9,1064.610
2012-09-22,10,1091.560
2012-09-22,11,1104.610
2012-09-22,12,1094.320
2012-09-22,13,1095.410
2012-09-22,14,1094.320
2012-09-22,15,1090.920
2012-09-22,16,1097.670
2012-09-22,17,1101.020
2012-09-22,18,1135.960
2012-09-22,19,1164.340
2012-09-22,20,1206.490
2012-09-22,21,1161.240
2012-09-22,22,1087.740
2012-09-22,23,1047.410
2012-09-23,0,986.160
2012-09-23,1,939.570
2012-09-23,2,857.970
2012-09-23,3,844.160
2012-09-23,4,826.130
2012-09-23,5,863.650
2012-09-23,6,794.930
2012-09-23,7,867.810
2012-09-23,8,938.160
2012-09-23,9,1043.420
2012-09-23,10,1068.560
2012-09-23,11,1076.640
2012-09-23,12,1074.650
2012-09-23,13,1078.690
2012-09-23,14,1079.860
2012-09-23,15,1079.650
2012-09-23,16,1082.410
2012-09-23,17,1089.520
2012-09-23,18,1094.870
2012-09-23,19,1171.410
2012-09-23,20,1190.830
2012-09-23,21,1134.170
2012-09-23,22,1080.760
2012-09-23,23,1022.900
2012-09-24,0,1012.630
2012-09-24,1,931.830
2012-09-24,2,881.510
2012-09-24,3,861.000
2012-09-24,4,898.820
2012-09-24,5,988.730
2012-09-24,6,1084.130
2012-09-24,7,1161.140
2012-09-24,8,1247.200
2012-09-24,9,1224.730
2012-09-24,10,1215.770
2012-09-24,11,1219.040
2012-09-24,12,1204.480
2012-09-24,13,1204.660
2012-09-24,14,1204.020
2012-09-24,15,1186.050
2012-09-24,16,1157.390
2012-09-24,17,1160.390
2012-09-24,18,1180.210
2012-09-24,19,1188.860
2012-09-24,20,1208.210
2012-09-24,21,1141.920
2012-09-24,22,1067.520
2012-09-24,23,1018.800
2012-09-25,0,983.880
2012-09-25,1,900.780
2012-09-25,2,864.460
2012-09-25,3,887.590
2012-09-25,4,964.080
2012-09-25,5,973.070
2012-09-25,6,1065.490
2012-09-25,7,1186.790
2012-09-25,8,1253.980
2012-09-25,9,1255.280
2012-09-25,10,1246.920
2012-09-25,11,1242.490
2012-09-25,12,1224.730
2012-09-25,13,1217.890
2012-09-25,14,1215.930
2012-09-25,15,1209.930
2012-09-25,16,1203.230
2012-09-25,17,1197.980
2012-09-25,18,1219.730
2012-09-25,19,1244.330
2012-09-25,20,1232.180
2012-09-25,21,1187.340
2012-09-25,22,1133.040
2012-09-25,23,1086.730
2012-09-26,0,1015.310
2012-09-26,1,949.520
2012-09-26,2,878.750
2012-09-26,3,909.850
2012-09-26,4,903.110
2012-09-26,5,987.240
2012-09-26,6,1118.540
2012-09-26,7,1167.230
2012-09-26,8,1245.330
2012-09-26,9,1272.550
2012-09-26,10,1265.150
2012-09-26,11,1267.260
2012-09-26,12,1208.000
2012-09-26,13,1211.020
2012-09-26,14,1207.740
2012-09-26,15,1201.380
2012-09-26,16,1194.350
2012-09-26,17,1181.820
2012-09-26,18,1227.310
2012-09-26,19,1220.820
2012-09-26,20,1204.030
2012-09-26,21,1164.450
2012-09-26,22,1122.140
2012-09-26,23,1056.060
2012-09-27,0,941.680
2012-09-27,1,911.550
2012-09-27,2,872.200
2012-09-27,3,904.180
2012-09-27,4,924.070
2012-09-27,5,973.290
2012-09-27,6,1069.330
2012-09-27,7,1135.150
2012-09-27,8,1252.380
2012-09-27,9,1306.760
2012-09-27,10,1297.650
2012-09-27,11,1278.010
2012-09-27,12,1277.330
2012-09-27,13,1293.060
2012-09-27,14,1244.410
2012-09-27,15,1232.190
2012-09-27,16,1217.770
2012-09-27,17,1199.680
2012-09-27,18,1256.570
2012-09-27,19,1276.950
2012-09-27,20,1250.410
2012-09-27,21,1222.700
2012-09-27,22,1113.010
2012-09-27,23,1037.490
2012-09-28,0,953.340
2012-09-28,1,917.610
2012-09-28,2,878.380
2012-09-28,3,895.670
2012-09-28,4,893.390
2012-09-28,5,947.860
2012-09-28,6,1062.530
2012-09-28,7,1180.580
2012-09-28,8,1313.920
2012-09-28,9,1359.720
2012-09-28,10,1353.450
2012-09-28,11,1280.460
2012-09-28,12,1266.990
2012-09-28,13,1266.150
2012-09-28,14,1236.510
2012-09-28,15,1218.940
2012-09-28,16,1203.600
2012-09-28,17,1196.880
2012-09-28,18,1231.060
2012-09-28,19,1237.030
2012-09-28,20,1290.160
2012-09-28,21,1197.980
2012-09-28,22,1132.460
2012-09-28,23,1047.000
