Date,Hour,sellFullPlannedVolume
2012-11-22,0,86816.883
2012-11-22,1,85439.461
2012-11-22,2,84740.281
2012-11-22,3,85376.180
2012-11-22,4,86771.406
2012-11-22,5,88244.562
2012-11-22,6,91504.828
2012-11-22,7,97680.094
2012-11-22,8,101711.266
2012-11-22,9,103524.945
2012-11-22,10,103441.727
2012-11-22,11,102844.906
2012-11-22,12,101891.430
2012-11-22,13,102222.016
2012-11-22,14,102155.594
2012-11-22,15,102070.922
2012-11-22,16,102919.117
2012-11-22,17,103987.344
2012-11-22,18,105094.383
2012-11-22,19,104159.227
2012-11-22,20,101928.828
2012-11-22,21,99615.109
2012-11-22,22,95293.234
2012-11-22,23,90946.703
2012-11-23,0,87115.945
2012-11-23,1,85579.180
2012-11-23,2,85236.742
2012-11-23,3,85640.195
2012-11-23,4,86911.195
2012-11-23,5,88788.633
2012-11-23,6,92023.375
2012-11-23,7,97964.008
2012-11-23,8,101978.773
2012-11-23,9,103699.711
2012-11-23,10,103550.031
2012-11-23,11,102867.141
2012-11-23,12,101700.164
2012-11-23,13,102004.859
2012-11-23,14,101682.078
2012-11-23,15,101705.383
2012-11-23,16,102476.000
2012-11-23,17,103612.000
2012-11-23,18,104686.281
2012-11-23,19,103600.227
2012-11-23,20,101585.797
2012-11-23,21,99262.453
2012-11-23,22,95385.062
2012-11-23,23,90839.891
2012-11-24,0,87547.648
2012-11-24,1,86092.844
2012-11-24,2,85106.086
2012-11-24,3,84635.703
2012-11-24,4,84780.227
2012-11-24,5,85535.594
2012-11-24,6,87321.195
2012-11-24,7,90798.430
2012-11-24,8,93724.617
2012-11-24,9,95641.930
2012-11-24,10,96499.922
2012-11-24,11,96265.641
2012-11-24,12,95598.234
2012-11-24,13,95554.445
2012-11-24,14,95811.711
2012-11-24,15,96409.305
2012-11-24,16,97827.680
2012-11-24,17,100041.875
2012-11-24,18,101690.445
2012-11-24,19,100925.672
2012-11-24,20,99018.078
2012-11-24,21,96810.469
2012-11-24,22,93623.398
2012-11-24,23,89822.648
2012-11-25,0,86754.664
2012-11-25,1,85065.766
2012-11-25,2,83866.102
2012-11-25,3,83582.898
2012-11-25,4,83782.023
2012-11-25,5,84299.570
2012-11-25,6,85403.047
2012-11-25,7,87732.766
2012-11-25,8,90322.352
2012-11-25,9,92898.922
2012-11-25,10,94454.406
2012-11-25,11,94639.922
2012-11-25,12,94431.453
2012-11-25,13,94583.758
2012-11-25,14,95279.664
2012-11-25,15,95784.930
2012-11-25,16,97597.211
2012-11-25,17,99964.836
2012-11-25,18,101669.766
2012-11-25,19,101200.570
2012-11-25,20,99429.914
2012-11-25,21,97043.328
2012-11-25,22,93387.750
2012-11-25,23,89315.312
2012-11-26,0,86369.406
2012-11-26,1,85095.516
2012-11-26,2,84164.383
2012-11-26,3,84700.695
2012-11-26,4,85977.273
2012-11-26,5,88154.023
2012-11-26,6,91781.117
2012-11-26,7,97507.156
2012-11-26,8,102090.969
2012-11-26,9,104189.539
2012-11-26,10,104111.555
2012-11-26,11,103484.164
2012-11-26,12,102480.922
2012-11-26,13,102805.680
2012-11-26,14,102478.773
2012-11-26,15,102352.398
2012-11-26,16,103028.445
2012-11-26,17,104429.617
2012-11-26,18,105359.906
2012-11-26,19,104424.547
2012-11-26,20,102388.453
2012-11-26,21,100044.883
2012-11-26,22,96320.930
2012-11-26,23,91788.547
2012-11-27,0,88504.352
2012-11-27,1,87405.367
2012-11-27,2,86275.773
2012-11-27,3,86202.109
2012-11-27,4,87710.906
2012-11-27,5,89612.266
2012-11-27,6,93371.984
2012-11-27,7,98984.047
2012-11-27,8,103270.594
2012-11-27,9,105116.742
2012-11-27,10,104829.508
2012-11-27,11,104339.734
2012-11-27,12,103160.969
2012-11-27,13,103385.758
2012-11-27,14,103123.555
2012-11-27,15,103190.680
2012-11-27,16,104011.742
2012-11-27,17,105254.398
2012-11-27,18,106259.539
2012-11-27,19,105311.336
2012-11-27,20,103038.438
2012-11-27,21,100759.969
2012-11-27,22,96818.453
2012-11-27,23,92197.172
2012-11-28,0,88810.352
2012-11-28,1,87446.750
2012-11-28,2,86494.797
2012-11-28,3,86557.711
2012-11-28,4,87788.156
2012-11-28,5,90189.742
2012-11-28,6,93885.625
2012-11-28,7,99645.414
2012-11-28,8,104016.305
2012-11-28,9,105743.656
2012-11-28,10,105563.070
2012-11-28,11,105056.523
2012-11-28,12,104183.812
2012-11-28,13,104483.891
2012-11-28,14,104379.875
2012-11-28,15,104243.680
2012-11-28,16,105062.789
2012-11-28,17,106236.797
2012-11-28,18,107132.516
2012-11-28,19,105845.938
2012-11-28,20,103392.641
2012-11-28,21,101411.742
2012-11-28,22,97347.523
2012-11-28,23,92917.430
2012-11-29,0,88981.797
2012-11-29,1,87607.133
2012-11-29,2,86908.312
2012-11-29,3,87404.656
2012-11-29,4,88699.039
2012-11-29,5,90937.203
2012-11-29,6,94498.273
2012-11-29,7,100554.359
2012-11-29,8,104797.500
2012-11-29,9,106379.227
2012-11-29,10,106012.102
2012-11-29,11,105531.820
2012-11-29,12,104564.625
2012-11-29,13,104914.242
2012-11-29,14,104808.617
2012-11-29,15,105032.773
2012-11-29,16,105971.602
2012-11-29,17,107131.766
2012-11-29,18,108149.227
2012-11-29,19,106717.898
2012-11-29,20,104139.883
2012-11-29,21,101839.445
2012-11-29,22,97688.945
2012-11-29,23,93252.664
2012-11-30,0,89441.508
2012-11-30,1,88044.141
2012-11-30,2,87607.273
2012-11-30,3,87648.648
2012-11-30,4,89185.391
2012-11-30,5,91357.125
2012-11-30,6,94951.992
2012-11-30,7,100774.891
2012-11-30,8,105039.469
2012-11-30,9,106661.375
2012-11-30,10,106426.750
2012-11-30,11,105928.039
2012-11-30,12,104798.398
2012-11-30,13,105073.023
2012-11-30,14,104942.977
2012-11-30,15,104910.984
2012-11-30,16,105730.477
2012-11-30,17,107147.008
2012-11-30,18,107869.453
2012-11-30,19,106537.164
2012-11-30,20,104221.438
2012-11-30,21,102001.695
2012-11-30,22,97959.273
2012-11-30,23,93941.930
2012-12-01,0,89513.477
2012-12-01,1,88577.945
2012-12-01,2,87402.125
2012-12-01,3,86746.109
2012-12-01,4,87461.727
2012-12-01,5,88493.977
2012-12-01,6,90295.422
2012-12-01,7,93574.922
2012-12-01,8,96718.984
2012-12-01,9,98914.039
2012-12-01,10,99738.586
2012-12-01,11,99620.258
2012-12-01,12,99224.508
2012-12-01,13,99136.078
2012-12-01,14,99648.805
2012-12-01,15,100139.758
2012-12-01,16,101620.156
2012-12-01,17,103517.719
2012-12-01,18,104352.617
2012-12-01,19,103406.484
2012-12-01,20,101490.695
2012-12-01,21,99299.992
2012-12-01,22,95935.375
2012-12-01,23,92305.102
2012-12-02,0,88990.922
2012-12-02,1,87694.977
2012-12-02,2,86726.008
2012-12-02,3,86096.688
2012-12-02,4,86165.438
2012-12-02,5,86898.891
2012-12-02,6,88162.391
2012-12-02,7,90401.727
2012-12-02,8,92717.648
2012-12-02,9,95484.977
2012-12-02,10,97045.555
2012-12-02,11,97395.344
2012-12-02,12,97348.414
2012-12-02,13,97522.164
2012-12-02,14,98222.656
2012-12-02,15,99071.031
2012-12-02,16,100900.344
2012-12-02,17,103300.656
2012-12-02,18,104732.078
2012-12-02,19,104057.781
2012-12-02,20,102117.617
2012-12-02,21,99894.539
2012-12-02,22,96067.266
2012-12-02,23,92179.992
2012-12-03,0,89052.680
2012-12-03,1,87872.297
2012-12-03,2,87019.352
2012-12-03,3,87226.141
2012-12-03,4,88820.133
2012-12-03,5,91100.023
2012-12-03,6,95158.695
2012-12-03,7,100895.086
2012-12-03,8,105668.492
2012-12-03,9,107444.336
2012-12-03,10,107453.375
2012-12-03,11,107136.078
2012-12-03,12,106112.234
2012-12-03,13,106303.883
2012-12-03,14,106234.570
2012-12-03,15,106396.875
2012-12-03,16,107256.914
2012-12-03,17,108465.680
2012-12-03,18,109266.289
2012-12-03,19,107859.625
2012-12-03,20,105441.906
2012-12-03,21,103284.211
2012-12-03,22,99077.461
2012-12-03,23,94464.273
2012-12-04,0,90033.273
2012-12-04,1,88560.562
2012-12-04,2,87655.070
2012-12-04,3,88076.875
2012-12-04,4,89236.836
2012-12-04,5,91163.125
2012-12-04,6,95023.352
2012-12-04,7,101306.977
2012-12-04,8,105577.570
2012-12-04,9,106983.516
2012-12-04,10,106712.219
2012-12-04,11,106037.852
2012-12-04,12,104796.055
2012-12-04,13,105029.961
2012-12-04,14,104909.281
2012-12-04,15,104953.234
2012-12-04,16,105704.234
2012-12-04,17,106968.922
2012-12-04,18,107818.109
2012-12-04,19,106601.078
2012-12-04,20,104424.656
2012-12-04,21,102303.555
2012-12-04,22,98014.281
2012-12-04,23,93620.844
2012-12-05,0,89908.984
2012-12-05,1,88319.242
2012-12-05,2,87456.906
2012-12-05,3,87685.656
2012-12-05,4,89147.836
2012-12-05,5,91348.430
2012-12-05,6,95612.914
2012-12-05,7,101654.312
2012-12-05,8,106059.125
2012-12-05,9,107606.195
2012-12-05,10,107386.062
2012-12-05,11,106929.602
2012-12-05,12,105968.969
2012-12-05,13,106216.945
2012-12-05,14,106064.500
2012-12-05,15,106208.828
2012-12-05,16,107058.047
2012-12-05,17,108336.320
2012-12-05,18,108660.023
2012-12-05,19,107406.961
2012-12-05,20,105092.438
2012-12-05,21,102894.055
2012-12-05,22,98626.328
2012-12-05,23,93851.539
2012-12-06,0,90121.367
2012-12-06,1,88816.938
2012-12-06,2,87623.773
2012-12-06,3,88649.398
2012-12-06,4,89843.516
2012-12-06,5,92105.367
2012-12-06,6,95744.977
2012-12-06,7,101792.914
2012-12-06,8,106229.781
2012-12-06,9,107990.945
2012-12-06,10,107839.227
2012-12-06,11,107336.039
2012-12-06,12,106156.055
2012-12-06,13,106387.234
2012-12-06,14,106330.492
2012-12-06,15,106556.258
2012-12-06,16,107558.172
2012-12-06,17,108504.383
2012-12-06,18,109308.430
2012-12-06,19,108111.539
2012-12-06,20,105801.836
2012-12-06,21,103805.008
2012-12-06,22,99317.984
2012-12-06,23,94637.453
2012-12-07,0,91136.211
2012-12-07,1,89704.500
2012-12-07,2,88428.617
2012-12-07,3,88857.219
2012-12-07,4,89956.062
2012-12-07,5,92205.539
2012-12-07,6,95886.055
2012-12-07,7,101922.453
2012-12-07,8,106730.062
2012-12-07,9,108155.258
2012-12-07,10,107890.531
2012-12-07,11,107493.836
2012-12-07,12,106341.297
2012-12-07,13,106492.648
2012-12-07,14,106351.109
2012-12-07,15,106351.336
2012-12-07,16,107254.852
2012-12-07,17,108616.398
2012-12-07,18,109032.492
2012-12-07,19,107726.625
2012-12-07,20,105394.812
2012-12-07,21,103611.016
2012-12-07,22,99424.359
2012-12-07,23,94937.117
2012-12-08,0,92045.211
2012-12-08,1,90507.484
2012-12-08,2,88896.555
2012-12-08,3,89271.328
2012-12-08,4,89601.617
2012-12-08,5,90227.906
2012-12-08,6,92045.773
2012-12-08,7,95042.711
2012-12-08,8,98314.164
2012-12-08,9,100355.109
2012-12-08,10,101132.008
2012-12-08,11,101195.766
2012-12-08,12,100646.047
2012-12-08,13,100623.812
2012-12-08,14,101167.227
2012-12-08,15,101824.344
2012-12-08,16,103511.289
2012-12-08,17,105255.516
2012-12-08,18,105852.414
2012-12-08,19,104803.500
2012-12-08,20,102858.359
2012-12-08,21,100622.797
2012-12-08,22,97208.289
2012-12-08,23,93610.070
2012-12-09,0,91219.320
2012-12-09,1,89730.227
2012-12-09,2,88166.984
2012-12-09,3,88012.195
2012-12-09,4,87905.258
2012-12-09,5,88768.766
2012-12-09,6,89655.289
2012-12-09,7,92148.445
2012-12-09,8,94782.766
2012-12-09,9,96927.445
2012-12-09,10,98426.156
2012-12-09,11,98794.242
2012-12-09,12,98603.859
2012-12-09,13,98887.477
2012-12-09,14,99700.836
2012-12-09,15,100655.203
2012-12-09,16,102789.617
2012-12-09,17,104910.977
2012-12-09,18,106066.391
2012-12-09,19,105250.023
2012-12-09,20,103391.375
2012-12-09,21,101051.375
2012-12-09,22,97365.086
2012-12-09,23,93461.547
2012-12-10,0,90744.648
2012-12-10,1,89376.633
2012-12-10,2,88098.523
2012-12-10,3,88618.164
2012-12-10,4,90032.195
2012-12-10,5,92512.305
2012-12-10,6,96789.984
2012-12-10,7,103156.641
2012-12-10,8,108157.188
2012-12-10,9,110016.844
2012-12-10,10,109938.789
2012-12-10,11,109405.523
2012-12-10,12,108461.961
2012-12-10,13,108808.812
2012-12-10,14,108344.320
2012-12-10,15,108267.125
2012-12-10,16,109102.352
2012-12-10,17,110013.039
2012-12-10,18,110305.781
2012-12-10,19,108906.062
2012-12-10,20,106741.773
2012-12-10,21,104696.172
2012-12-10,22,100490.055
2012-12-10,23,95898.594
2012-12-11,0,92077.461
2012-12-11,1,90531.828
2012-12-11,2,89648.047
2012-12-11,3,90275.688
2012-12-11,4,91876.258
2012-12-11,5,94028.047
2012-12-11,6,98395.836
2012-12-11,7,104022.945
2012-12-11,8,108601.141
2012-12-11,9,110426.297
2012-12-11,10,110274.523
2012-12-11,11,109519.445
2012-12-11,12,108491.023
2012-12-11,13,108832.297
2012-12-11,14,108894.695
2012-12-11,15,108742.938
2012-12-11,16,109558.375
2012-12-11,17,110764.688
2012-12-11,18,111526.250
2012-12-11,19,110259.781
2012-12-11,20,107771.906
2012-12-11,21,105694.812
2012-12-11,22,101627.703
2012-12-11,23,96992.078
2012-12-12,0,93584.969
2012-12-12,1,92031.062
2012-12-12,2,91488.148
2012-12-12,3,91646.938
2012-12-12,4,93039.547
2012-12-12,5,95227.047
2012-12-12,6,99353.922
2012-12-12,7,105414.742
2012-12-12,8,110039.570
2012-12-12,9,111765.523
2012-12-12,10,111761.633
2012-12-12,11,111376.984
2012-12-12,12,110311.797
2012-12-12,13,110643.930
2012-12-12,14,110468.211
2012-12-12,15,110347.219
2012-12-12,16,110927.406
2012-12-12,17,111950.383
2012-12-12,18,112359.570
2012-12-12,19,111186.617
2012-12-12,20,108841.297
2012-12-12,21,106681.344
2012-12-12,22,102469.539
2012-12-12,23,97863.945
2012-12-13,0,94144.320
2012-12-13,1,92938.891
2012-12-13,2,92196.547
2012-12-13,3,92436.383
2012-12-13,4,93557.625
2012-12-13,5,95905.445
2012-12-13,6,100054.445
2012-12-13,7,106101.391
2012-12-13,8,110908.094
2012-12-13,9,112576.648
2012-12-13,10,112285.961
2012-12-13,11,111430.312
2012-12-13,12,110675.156
2012-12-13,13,110981.484
2012-12-13,14,110774.484
2012-12-13,15,110637.328
2012-12-13,16,111443.367
2012-12-13,17,112454.367
2012-12-13,18,112820.570
2012-12-13,19,111670.539
2012-12-13,20,109351.922
2012-12-13,21,107330.156
2012-12-13,22,103494.117
2012-12-13,23,98746.758
2012-12-14,0,95612.305
2012-12-14,1,94096.734
2012-12-14,2,93250.875
2012-12-14,3,93517.773
2012-12-14,4,94556.359
2012-12-14,5,97044.367
2012-12-14,6,101358.672
2012-12-14,7,107117.703
2012-12-14,8,111793.266
2012-12-14,9,113680.750
2012-12-14,10,113288.555
2012-12-14,11,112431.492
2012-12-14,12,111274.188
2012-12-14,13,111437.164
2012-12-14,14,111101.625
2012-12-14,15,111049.047
2012-12-14,16,111749.055
2012-12-14,17,112928.984
2012-12-14,18,113758.844
2012-12-14,19,112389.711
2012-12-14,20,110063.164
2012-12-14,21,108317.922
2012-12-14,22,104495.805
2012-12-14,23,100155.516
2012-12-15,0,96879.594
2012-12-15,1,95460.203
2012-12-15,2,94421.469
2012-12-15,3,93054.086
2012-12-15,4,93450.461
2012-12-15,5,94620.242
2012-12-15,6,96564.344
2012-12-15,7,100463.359
2012-12-15,8,104253.773
2012-12-15,9,106669.648
2012-12-15,10,107518.172
2012-12-15,11,107144.555
2012-12-15,12,106395.953
2012-12-15,13,106191.320
2012-12-15,14,106579.281
2012-12-15,15,107313.898
2012-12-15,16,108897.797
2012-12-15,17,110538.281
2012-12-15,18,111257.961
2012-12-15,19,110185.828
2012-12-15,20,108327.797
2012-12-15,21,105916.195
2012-12-15,22,102427.711
2012-12-15,23,98801.938
2012-12-16,0,95785.578
2012-12-16,1,94009.094
2012-12-16,2,92724.969
2012-12-16,3,92147.516
2012-12-16,4,92096.109
2012-12-16,5,92906.766
2012-12-16,6,94351.578
2012-12-16,7,96962.047
2012-12-16,8,100014.836
2012-12-16,9,102733.703
2012-12-16,10,104071.445
2012-12-16,11,104262.711
2012-12-16,12,103838.898
2012-12-16,13,103938.875
2012-12-16,14,104634.891
2012-12-16,15,105568.109
2012-12-16,16,107579.367
2012-12-16,17,109869.195
2012-12-16,18,111183.516
2012-12-16,19,110603.602
2012-12-16,20,108859.688
2012-12-16,21,106374.664
2012-12-16,22,102469.211
2012-12-16,23,98832.062
2012-12-17,0,95633.781
2012-12-17,1,94212.297
2012-12-17,2,93444.141
2012-12-17,3,93292.414
2012-12-17,4,94340.305
2012-12-17,5,96677.961
2012-12-17,6,101374.930
2012-12-17,7,108066.609
2012-12-17,8,113111.805
2012-12-17,9,115088.547
2012-12-17,10,114868.398
2012-12-17,11,114259.281
2012-12-17,12,113299.750
2012-12-17,13,113637.164
2012-12-17,14,113371.555
2012-12-17,15,113291.766
2012-12-17,16,113913.375
2012-12-17,17,115016.195
2012-12-17,18,115578.805
2012-12-17,19,114133.133
2012-12-17,20,112006.727
2012-12-17,21,109798.672
2012-12-17,22,105578.672
2012-12-17,23,101127.281
2012-12-18,0,97591.789
2012-12-18,1,96029.969
2012-12-18,2,94889.859
2012-12-18,3,94787.680
2012-12-18,4,95896.094
2012-12-18,5,98364.727
2012-12-18,6,102696.859
2012-12-18,7,109068.906
2012-12-18,8,113914.555
2012-12-18,9,115521.211
2012-12-18,10,115302.461
2012-12-18,11,114931.195
2012-12-18,12,113913.211
2012-12-18,13,114006.508
2012-12-18,14,113721.945
2012-12-18,15,113435.891
2012-12-18,16,114252.164
2012-12-18,17,115500.188
2012-12-18,18,116011.453
2012-12-18,19,114648.406
2012-12-18,20,112444.070
2012-12-18,21,110349.695
2012-12-18,22,106225.492
2012-12-18,23,101644.289
2012-12-19,0,98415.938
2012-12-19,1,96856.188
2012-12-19,2,95766.844
2012-12-19,3,96152.234
2012-12-19,4,97751.289
2012-12-19,5,100279.891
2012-12-19,6,104402.578
2012-12-19,7,110251.711
2012-12-19,8,115425.898
2012-12-19,9,117385.898
2012-12-19,10,117014.203
2012-12-19,11,116436.922
2012-12-19,12,115404.984
2012-12-19,13,115481.805
2012-12-19,14,115040.688
2012-12-19,15,114628.594
2012-12-19,16,115086.141
2012-12-19,17,116403.430
2012-12-19,18,117028.758
2012-12-19,19,115987.625
2012-12-19,20,113733.656
2012-12-19,21,111720.523
2012-12-19,22,107774.148
2012-12-19,23,103368.914
2012-12-20,0,100234.805
2012-12-20,1,98515.836
2012-12-20,2,97508.297
2012-12-20,3,97653.820
2012-12-20,4,98954.438
2012-12-20,5,101530.875
2012-12-20,6,105954.320
2012-12-20,7,111869.906
2012-12-20,8,117120.344
2012-12-20,9,119071.375
2012-12-20,10,118813.602
2012-12-20,11,118382.242
2012-12-20,12,117136.133
2012-12-20,13,117356.344
2012-12-20,14,117091.383
2012-12-20,15,116326.555
2012-12-20,16,117010.383
2012-12-20,17,118075.422
2012-12-20,18,119005.945
2012-12-20,19,117798.711
2012-12-20,20,115615.414
2012-12-20,21,113628.133
2012-12-20,22,109576.133
2012-12-20,23,104742.281
2012-12-21,0,101911.477
2012-12-21,1,100289.195
2012-12-21,2,99271.625
2012-12-21,3,98558.352
2012-12-21,4,99500.258
2012-12-21,5,102096.172
2012-12-21,6,106572.055
2012-12-21,7,112925.891
2012-12-21,8,118140.398
2012-12-21,9,120281.039
2012-12-21,10,120071.039
2012-12-21,11,119370.297
2012-12-21,12,118351.977
2012-12-21,13,118364.016
2012-12-21,14,117847.969
2012-12-21,15,116931.109
2012-12-21,16,117575.734
2012-12-21,17,118885.742
2012-12-21,18,119608.852
2012-12-21,19,118328.133
2012-12-21,20,116250.695
2012-12-21,21,114520.992
2012-12-21,22,110607.273
2012-12-21,23,105929.023
2012-12-22,0,101878.852
2012-12-22,1,99668.859
2012-12-22,2,98026.008
2012-12-22,3,97988.383
2012-12-22,4,98450.906
2012-12-22,5,99577.508
2012-12-22,6,101434.320
2012-12-22,7,105476.773
2012-12-22,8,109508.930
2012-12-22,9,112057.227
2012-12-22,10,112738.594
2012-12-22,11,112204.578
2012-12-22,12,111470.742
2012-12-22,13,111026.781
2012-12-22,14,110999.117
2012-12-22,15,111468.477
2012-12-22,16,112902.859
2012-12-22,17,114873.438
2012-12-22,18,116027.555
2012-12-22,19,115039.477
2012-12-22,20,113351.297
2012-12-22,21,111153.586
2012-12-22,22,107665.414
2012-12-22,23,103640.172
2012-12-23,0,100967.961
2012-12-23,1,99062.062
2012-12-23,2,98285.484
2012-12-23,3,97666.773
2012-12-23,4,97475.352
2012-12-23,5,97974.891
2012-12-23,6,99329.500
2012-12-23,7,102050.516
2012-12-23,8,105382.719
2012-12-23,9,108066.047
2012-12-23,10,109411.734
2012-12-23,11,109334.883
2012-12-23,12,108757.656
2012-12-23,13,108832.781
2012-12-23,14,109351.805
2012-12-23,15,110073.398
2012-12-23,16,111975.875
2012-12-23,17,114488.531
2012-12-23,18,115995.594
2012-12-23,19,115336.125
2012-12-23,20,113709.117
2012-12-23,21,111432.914
2012-12-23,22,107688.391
2012-12-23,23,103403.586
2012-12-24,0,100212.906
2012-12-24,1,98987.742
2012-12-24,2,98095.688
2012-12-24,3,98387.633
2012-12-24,4,99675.242
2012-12-24,5,101741.445
2012-12-24,6,106124.617
2012-12-24,7,112654.180
2012-12-24,8,118132.719
2012-12-24,9,120393.312
2012-12-24,10,120341.438
2012-12-24,11,119346.797
2012-12-24,12,118057.922
2012-12-24,13,118156.406
2012-12-24,14,118096.070
2012-12-24,15,117634.352
2012-12-24,16,118099.000
2012-12-24,17,119299.086
2012-12-24,18,119952.086
2012-12-24,19,118816.047
2012-12-24,20,116658.156
2012-12-24,21,114333.477
2012-12-24,22,110134.555
2012-12-24,23,105296.789
2012-12-25,0,100887.109
2012-12-25,1,99360.016
2012-12-25,2,98476.297
2012-12-25,3,98267.852
2012-12-25,4,99401.812
2012-12-25,5,101882.820
2012-12-25,6,106311.148
2012-12-25,7,112387.156
2012-12-25,8,117604.055
2012-12-25,9,119582.656
2012-12-25,10,119508.742
2012-12-25,11,118459.672
2012-12-25,12,116990.547
2012-12-25,13,117063.352
2012-12-25,14,117031.766
2012-12-25,15,116568.844
2012-12-25,16,117258.789
2012-12-25,17,118184.836
2012-12-25,18,118763.430
2012-12-25,19,117711.539
2012-12-25,20,115385.008
2012-12-25,21,113150.891
2012-12-25,22,109058.531
2012-12-25,23,104638.586
2012-12-26,0,98771.641
2012-12-26,1,97307.578
2012-12-26,2,96298.539
2012-12-26,3,96674.000
2012-12-26,4,97884.508
2012-12-26,5,100140.609
2012-12-26,6,104335.055
2012-12-26,7,110704.375
2012-12-26,8,115645.203
2012-12-26,9,117782.539
2012-12-26,10,117442.031
2012-12-26,11,116601.680
2012-12-26,12,115527.906
2012-12-26,13,115515.719
2012-12-26,14,114959.211
2012-12-26,15,114635.672
2012-12-26,16,115264.297
2012-12-26,17,116202.648
2012-12-26,18,116919.961
2012-12-26,19,115809.328
2012-12-26,20,113545.016
2012-12-26,21,111246.031
2012-12-26,22,107738.930
2012-12-26,23,102921.555
2012-12-27,0,97501.117
2012-12-27,1,95708.266
2012-12-27,2,94679.086
2012-12-27,3,94822.953
2012-12-27,4,96033.492
2012-12-27,5,98494.820
2012-12-27,6,102298.523
2012-12-27,7,108300.945
2012-12-27,8,113234.258
2012-12-27,9,115054.219
2012-12-27,10,114784.648
2012-12-27,11,114029.594
2012-12-27,12,112920.859
2012-12-27,13,113071.906
2012-12-27,14,112562.445
2012-12-27,15,112245.297
2012-12-27,16,112854.359
2012-12-27,17,113765.469
2012-12-27,18,114289.969
2012-12-27,19,113414.562
2012-12-27,20,111225.609
2012-12-27,21,109336.031
2012-12-27,22,105602.805
2012-12-27,23,100758.898
2012-12-28,0,95831.625
2012-12-28,1,93822.438
2012-12-28,2,92540.297
2012-12-28,3,92738.438
2012-12-28,4,93688.656
2012-12-28,5,95722.195
2012-12-28,6,99616.664
2012-12-28,7,105678.070
2012-12-28,8,110460.766
2012-12-28,9,112242.367
2012-12-28,10,112006.672
2012-12-28,11,111143.633
2012-12-28,12,109936.914
2012-12-28,13,110027.547
2012-12-28,14,109812.945
2012-12-28,15,109467.492
2012-12-28,16,109993.797
2012-12-28,17,111009.469
